date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202143,40 - 49,not_vaccinated,15,856,287216,5.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,40 - 49,unknown,4,425,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,50 - 59,fully_vaccinated,4,62,1015085,0.39,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,50 - 59,partially_vaccinated,0,35,27156,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,50 - 59,not_vaccinated,27,1269,263302,10.25,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,50 - 59,unknown,4,718,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,60 - 69,fully_vaccinated,6,109,808907,0.74,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,60 - 69,partially_vaccinated,0,47,16114,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,60 - 69,not_vaccinated,22,1124,147256,14.94,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,60 - 69,unknown,0,817,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,70 - 79,fully_vaccinated,23,231,656031,3.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,70 - 79,partially_vaccinated,1,61,7229,13.83,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,70 - 79,not_vaccinated,12,764,76653,15.65,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,70 - 79,unknown,6,885,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,80+,fully_vaccinated,30,368,409149,7.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,80+,partially_vaccinated,1,59,4440,22.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,80+,not_vaccinated,28,752,46309,60.46,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,80+,unknown,6,918,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,0 - 9,fully_vaccinated,0,0,159,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,0 - 9,partially_vaccinated,0,0,122,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,0 - 9,not_vaccinated,0,175,880306,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,0 - 9,unknown,0,35,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,10 - 19,fully_vaccinated,0,6,338320,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,10 - 19,partially_vaccinated,0,1,30609,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,10 - 19,not_vaccinated,2,58,484446,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,10 - 19,unknown,1,30,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,20 - 29,fully_vaccinated,0,15,678285,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,20 - 29,partially_vaccinated,0,3,33645,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,20 - 29,not_vaccinated,5,232,330687,1.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,20 - 29,unknown,0,113,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,30 - 39,fully_vaccinated,0,12,849894,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,30 - 39,partially_vaccinated,0,10,34908,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,30 - 39,not_vaccinated,13,556,363438,3.58,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,30 - 39,unknown,2,246,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,40 - 49,fully_vaccinated,3,30,896926,0.33,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,40 - 49,partially_vaccinated,0,10,26463,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,40 - 49,not_vaccinated,17,873,283516,6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,40 - 49,unknown,3,428,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,50 - 59,fully_vaccinated,1,63,1021479,0.1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,50 - 59,partially_vaccinated,0,35,23857,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,50 - 59,not_vaccinated,25,1294,260207,9.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,50 - 59,unknown,1,719,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,60 - 69,fully_vaccinated,8,117,812316,0.98,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,60 - 69,partially_vaccinated,0,47,14405,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,60 - 69,not_vaccinated,21,1145,145556,14.43,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,60 - 69,unknown,2,819,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,70 - 79,fully_vaccinated,22,253,657716,3.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,70 - 79,partially_vaccinated,1,62,6395,15.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,70 - 79,not_vaccinated,20,784,75802,26.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,70 - 79,unknown,4,889,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,80+,fully_vaccinated,26,394,410297,6.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,80+,partially_vaccinated,1,60,3856,25.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,80+,not_vaccinated,17,769,45745,37.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,80+,unknown,14,932,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202104,all,fully_vaccinated,0,0,15358,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202104,all,partially_vaccinated,2,2,277742,0.72,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202104,all,not_vaccinated,57,57,8416255,0.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202104,all,unknown,243,243,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202105,all,fully_vaccinated,0,0,46850,0,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202105,all,partially_vaccinated,7,9,314726,2.22,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202105,all,not_vaccinated,118,175,8347779,1.41,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202105,all,unknown,301,544,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202106,all,fully_vaccinated,3,3,103162,2.91,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202106,all,partially_vaccinated,4,13,336066,1.19,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202106,all,not_vaccinated,110,285,8270127,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202106,all,unknown,213,757,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202107,all,fully_vaccinated,6,9,175445,3.42,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202107,all,partially_vaccinated,10,23,322468,3.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202107,all,not_vaccinated,109,394,8211442,1.33,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202107,all,unknown,188,945,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202108,all,fully_vaccinated,6,15,265407,2.26,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202108,all,partially_vaccinated,6,29,281095,2.13,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202108,all,not_vaccinated,99,493,8162853,1.21,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202108,all,unknown,182,1127,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202109,all,fully_vaccinated,6,21,342158,1.75,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202109,all,partially_vaccinated,7,36,279530,2.5,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202109,all,not_vaccinated,143,636,8087667,1.77,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202109,all,unknown,186,1313,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202110,all,fully_vaccinated,5,26,404391,1.24,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202110,all,partially_vaccinated,8,44,307319,2.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202110,all,not_vaccinated,135,771,7997645,1.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202110,all,unknown,210,1523,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202111,all,fully_vaccinated,10,36,478183,2.09,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202111,all,partially_vaccinated,13,57,311256,4.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202111,all,not_vaccinated,158,929,7919916,1.99,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202111,all,unknown,231,1754,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202112,all,fully_vaccinated,6,42,547618,1.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202112,all,partially_vaccinated,4,61,355489,1.13,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202112,all,not_vaccinated,222,1151,7806248,2.84,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202112,all,unknown,236,1990,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202113,all,fully_vaccinated,14,56,614232,2.28,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202113,all,partially_vaccinated,10,71,398135,2.51,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202113,all,not_vaccinated,234,1385,7696988,3.04,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202113,all,unknown,289,2279,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202114,all,fully_vaccinated,15,71,701946,2.14,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202114,all,partially_vaccinated,15,86,434746,3.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202114,all,not_vaccinated,214,1599,7572663,2.83,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202114,all,unknown,268,2547,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202115,all,fully_vaccinated,17,88,787263,2.16,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202115,all,partially_vaccinated,9,95,562296,1.6,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202115,all,not_vaccinated,271,1870,7359796,3.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202115,all,unknown,199,2746,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202116,all,fully_vaccinated,14,102,897913,1.56,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202116,all,partially_vaccinated,12,107,713034,1.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202116,all,not_vaccinated,254,2124,7098408,3.58,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202116,all,unknown,211,2957,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202117,all,fully_vaccinated,16,118,1006234,1.59,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202117,all,partially_vaccinated,15,122,891755,1.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202117,all,not_vaccinated,241,2365,6811366,3.54,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202117,all,unknown,192,3149,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202118,all,fully_vaccinated,15,133,1143244,1.31,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202118,all,partially_vaccinated,14,136,1079780,1.3,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202118,all,not_vaccinated,177,2542,6486331,2.73,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202118,all,unknown,130,3279,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202119,all,fully_vaccinated,6,139,1334682,0.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202119,all,partially_vaccinated,10,146,1175949,0.85,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202119,all,not_vaccinated,121,2663,6198724,1.95,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202119,all,unknown,100,3379,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202120,all,fully_vaccinated,9,148,1600134,0.56,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202120,all,partially_vaccinated,11,157,1229474,0.89,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202120,all,not_vaccinated,144,2807,5879747,2.45,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202120,all,unknown,88,3467,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202121,all,fully_vaccinated,13,161,1875535,0.69,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202121,all,partially_vaccinated,5,162,1248513,0.4,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202121,all,not_vaccinated,76,2883,5585307,1.36,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202121,all,unknown,54,3521,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,all,fully_vaccinated,8,169,2188772,0.37,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,all,partially_vaccinated,5,167,1274896,0.39,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,all,not_vaccinated,66,2949,5245687,1.26,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202122,all,unknown,41,3562,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,all,fully_vaccinated,14,183,2495741,0.56,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,all,partially_vaccinated,2,169,1324783,0.15,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,all,not_vaccinated,33,2982,4888831,0.68,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202123,all,unknown,28,3590,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,all,fully_vaccinated,5,188,2810500,0.18,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,all,partially_vaccinated,1,170,1320655,0.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,all,not_vaccinated,24,3006,4578200,0.52,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202124,all,unknown,18,3608,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,all,fully_vaccinated,3,191,3118623,0.1,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,all,partially_vaccinated,1,171,1244869,0.08,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,all,not_vaccinated,11,3017,4345863,0.25,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202125,all,unknown,14,3622,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,limited,2021-11-10_07-50-19
202126,all,fully_vaccinated,3,194,3452876,0.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,all,partially_vaccinated,1,172,1039009,0.1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,all,not_vaccinated,5,3022,4217470,0.12,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202126,all,unknown,8,3630,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,all,fully_vaccinated,0,194,3788969,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,all,partially_vaccinated,0,172,790025,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,all,not_vaccinated,21,3043,4130361,0.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202127,all,unknown,7,3637,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,all,fully_vaccinated,7,201,4085758,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,all,partially_vaccinated,1,173,568367,0.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,all,not_vaccinated,44,3087,4055230,1.09,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202128,all,unknown,10,3647,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,all,fully_vaccinated,15,216,4314349,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,all,partially_vaccinated,0,173,410934,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,all,not_vaccinated,55,3142,3984072,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202129,all,unknown,17,3664,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,all,fully_vaccinated,14,230,4440043,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,all,partially_vaccinated,0,173,352200,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,all,not_vaccinated,86,3228,3917112,2.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202130,all,unknown,21,3685,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,all,fully_vaccinated,16,246,4526659,0.35,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,all,partially_vaccinated,2,175,320215,0.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,all,not_vaccinated,131,3359,3862481,3.39,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202131,all,unknown,30,3715,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,all,fully_vaccinated,38,284,4603801,0.83,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,all,partially_vaccinated,8,183,306663,2.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,all,not_vaccinated,295,3654,3798891,7.77,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202132,all,unknown,34,3749,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,all,fully_vaccinated,55,339,4680569,1.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,all,partially_vaccinated,3,186,303467,0.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,all,not_vaccinated,383,4037,3725319,10.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202133,all,unknown,83,3832,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,all,fully_vaccinated,47,386,4755556,0.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,all,partially_vaccinated,5,191,321837,1.55,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,all,not_vaccinated,349,4386,3631962,9.61,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202134,all,unknown,78,3910,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,all,fully_vaccinated,49,435,4817429,1.02,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,all,partially_vaccinated,5,196,363065,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,all,not_vaccinated,299,4685,3528861,8.47,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202135,all,unknown,56,3966,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,all,fully_vaccinated,49,484,4889931,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,all,partially_vaccinated,3,199,424190,0.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,all,not_vaccinated,242,4927,3395234,7.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202136,all,unknown,55,4021,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,all,fully_vaccinated,51,535,4978611,1.02,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,all,partially_vaccinated,7,206,486242,1.44,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,all,not_vaccinated,213,5140,3244502,6.56,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202137,all,unknown,35,4056,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,all,fully_vaccinated,44,579,5075228,0.87,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,all,partially_vaccinated,6,212,501172,1.2,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,all,not_vaccinated,161,5301,3132955,5.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202138,all,unknown,30,4086,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,all,fully_vaccinated,29,608,5175744,0.56,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,all,partially_vaccinated,2,214,472217,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,all,not_vaccinated,106,5407,3061394,3.46,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202139,all,unknown,28,4114,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202140,all,fully_vaccinated,49,657,5294126,0.93,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202140,all,partially_vaccinated,5,219,406531,1.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202140,all,not_vaccinated,90,5497,3008698,2.99,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202140,all,unknown,12,4126,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202141,all,fully_vaccinated,44,701,5426410,0.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
